user_id,timestamp,lat,lng,rainfall_mm,aqi,temperature,speed_kmh,distance_moved_m,claim_amount,claim_time_gap_min,device_count,kyc_score,ip_distance_km,is_active,weekly_premium
14913,2026-02-20 17:23,16.82869,70.81217,36.16,90.91,37.78,22.06,1077.94,150,499.28,1,82.67,9.28,1,71.33
14914,2026-02-12 06:57,13.12224,69.06613,9.75,82.06,19.28,22.22,970.19,150,306.16,1,81.53,5.34,1,54.76
14915,2026-03-01 03:09,27.77732,84.92504,3.58,30.0,29.86,9.29,1188.9,380,5.0,2,53.51,103.97,1,129.43
14916,2026-02-19 09:15,24.57218,85.43061,19.71,91.13,27.67,31.93,689.29,180,229.99,1,80.99,3.59,1,56.01
14917,2026-02-09 10:50,20.51876,82.28994,0.0,121.45,29.62,23.5,2448.88,120,392.51,1,82.18,8.5,1,73.96
14918,2026-01-15 21:57,24.12175,84.74535,0.0,128.51,31.0,30.52,1371.52,180,381.79,1,94.94,6.13,1,61.22
14919,2026-02-28 00:44,25.36322,79.61533,14.61,106.94,22.79,23.08,1771.74,180,782.3,1,95.47,9.07,1,48.47
14920,2026-01-16 15:45,9.04951,80.24365,23.21,95.65,24.87,20.67,1214.73,380,119.27,5,41.51,130.18,1,155.49
14921,2026-01-15 13:07,20.81128,86.93195,31.62,30.0,31.74,23.62,1031.62,180,175.04,1,83.46,0.52,1,76.45
14922,2026-02-06 19:48,10.88609,79.39421,4.34,37.4,26.54,16.62,1020.05,100,79.77,1,79.53,6.53,1,56.18
14923,2026-02-24 12:49,9.9498,82.88453,0.0,89.32,32.9,13.44,767.69,350,374.15,2,55.95,150.59,1,123.64
14924,2026-01-24 07:29,20.08257,70.48593,7.52,118.1,24.24,2.94,1154.03,350,5.0,3,68.44,184.67,1,113.07
14925,2026-02-21 12:53,27.18466,69.10634,13.02,104.58,21.08,16.34,1702.52,100,345.03,1,93.08,1.7,1,48.87
14926,2026-01-05 07:06,15.32289,68.12784,7.17,30.0,26.2,0.86,31.32,120,36.57,1,96.39,1.08,0,56.58
14927,2026-02-20 03:44,19.18017,74.35741,36.93,79.51,28.23,32.44,1499.82,150,450.77,1,80.91,3.47,1,68.82
14928,2026-01-27 09:56,14.04388,87.21791,7.19,48.56,36.51,16.29,138.68,150,279.23,1,96.3,4.0,1,49.51
14929,2026-02-26 02:02,15.10803,79.26248,9.04,64.6,37.65,22.32,1884.12,370,314.14,5,67.06,138.85,1,105.46
14930,2026-01-19 13:48,15.77917,72.68592,6.73,113.0,23.57,0.14,0.72,200,8.82,1,81.67,1.13,0,59.66
14931,2026-01-03 03:29,13.2071,70.45822,11.12,50.32,31.93,24.5,717.59,200,481.12,1,83.11,3.29,1,55.3
14932,2026-02-27 23:10,16.90009,72.68591,25.75,83.0,26.14,15.84,1041.8,150,546.34,1,97.21,4.54,1,67.19
14933,2026-02-22 18:12,16.40183,86.43816,0.67,122.37,31.27,33.54,1825.13,200,5.0,1,87.52,1.68,1,79.13
14934,2026-02-16 01:27,10.0853,86.12238,15.18,75.53,18.68,24.48,152.14,350,254.48,3,56.17,79.8,1,136.22
14935,2026-01-10 00:41,14.85192,77.19782,28.72,89.16,26.85,26.01,781.54,150,305.57,1,84.64,8.18,1,73.72
14936,2026-01-21 17:05,21.42416,78.53121,3.72,121.58,24.4,11.37,213.57,120,271.2,1,98.99,8.82,1,77.12
14937,2026-01-15 17:38,22.44863,81.82047,25.46,86.65,21.55,11.38,1072.35,150,233.02,1,97.34,3.38,1,74.03
14938,2026-03-01 01:33,26.41509,84.01233,10.4,135.74,38.74,11.47,2310.89,150,564.96,1,90.53,8.71,1,69.0
14939,2026-01-02 08:20,19.39831,84.25731,13.74,162.69,20.56,17.53,2135.39,180,320.78,1,98.52,7.91,1,64.85
14940,2026-01-06 04:06,26.20921,76.13267,32.91,43.39,38.25,11.01,1546.6,380,254.72,4,58.99,87.03,1,145.52
14941,2026-01-17 18:32,9.88206,69.23255,15.16,109.33,36.97,21.92,1009.13,180,127.52,1,90.24,2.25,1,48.12
14942,2026-02-20 12:21,28.00102,76.27701,13.83,30.0,28.32,30.92,1350.69,100,551.21,1,75.46,5.93,1,48.27
14943,2026-01-13 13:28,27.83843,84.36662,20.95,117.68,23.62,17.23,1427.08,380,448.39,5,53.18,295.89,1,146.13
14944,2026-01-06 18:42,9.81306,76.01663,31.3,30.0,16.73,31.85,1544.37,120,312.68,1,87.37,5.32,1,70.68
14945,2026-03-01 09:56,18.20099,84.46248,31.76,53.04,23.51,17.76,1345.01,180,327.82,1,76.19,2.86,1,72.86
14946,2026-02-01 19:36,17.02561,80.4472,3.41,122.17,34.04,1.09,11.83,120,20.47,1,89.09,7.73,0,82.84
14947,2026-01-09 10:44,24.80719,72.23444,9.15,80.61,36.16,11.85,1878.99,200,498.35,1,76.15,6.71,1,47.28
14948,2026-01-09 22:00,23.80632,82.46537,1.53,94.36,19.12,19.05,2025.95,200,665.52,1,99.22,8.72,1,44.33
14949,2026-01-22 19:02,23.06547,76.7279,9.53,78.2,28.37,13.26,844.39,180,774.04,1,96.76,4.59,1,40.22
14950,2026-01-05 06:28,18.29184,86.0348,5.85,81.93,31.46,28.94,580.88,380,503.97,4,67.25,161.35,1,104.05
14951,2026-01-17 19:19,8.79455,86.48741,30.1,141.93,34.11,29.15,1395.06,100,47.88,1,95.74,6.16,1,88.3
14952,2026-02-28 18:37,20.8794,82.68506,15.73,151.85,24.03,24.21,1093.69,360,340.37,2,37.03,50.28,1,147.91
14953,2026-01-23 12:42,19.93992,74.79161,50.85,110.79,27.01,21.27,1882.47,180,344.89,1,94.64,3.73,1,68.67
14954,2026-01-04 07:04,11.06705,74.59564,7.08,96.8,32.28,1.13,32.01,150,33.09,1,86.73,6.02,0,62.7
14955,2026-01-10 07:37,13.6772,81.21794,4.58,111.56,23.76,0.19,37.08,180,22.35,1,88.72,2.9,0,56.44
14956,2026-02-15 00:14,27.6781,69.42679,33.32,46.47,29.38,0.45,1.88,120,43.94,1,80.92,2.72,0,75.47
14957,2026-01-23 03:32,12.75571,75.64004,0.0,49.34,32.16,0.0,2.35,360,38.44,2,64.91,264.89,0,111.4
14958,2026-02-19 22:00,21.29904,80.4865,10.51,30.0,31.55,0.75,0.4,100,44.43,1,85.77,7.36,0,63.06
14959,2026-01-15 10:43,9.3969,79.23641,0.0,92.96,27.78,43.39,2167.15,180,5.0,1,84.6,5.38,1,45.41
14960,2026-02-06 16:34,20.57158,68.26864,16.95,99.12,29.27,15.74,537.33,380,297.85,2,47.13,203.75,1,121.91
14961,2026-02-07 04:31,27.33142,79.07468,11.57,121.88,34.48,9.65,2492.61,360,669.83,5,52.59,118.78,1,149.58
14962,2026-02-12 15:48,26.57842,72.01816,1.12,124.46,35.94,17.45,1517.9,120,590.62,1,99.38,5.01,1,69.24
14963,2026-01-02 20:49,16.56285,73.52084,6.12,138.77,27.4,14.72,1846.04,200,607.08,1,87.56,4.27,1,70.2
14964,2026-01-08 22:30,25.35459,78.43252,9.56,139.54,44.27,3.76,473.88,100,295.88,1,81.52,6.66,1,82.21
14965,2026-01-03 18:36,15.4721,83.59326,0.0,85.36,30.61,11.02,611.85,370,603.15,5,62.01,174.24,1,105.53
14966,2026-02-21 18:42,24.65533,87.41634,13.04,51.88,31.25,19.09,2428.89,120,582.1,1,81.45,9.74,1,45.58
14967,2026-02-16 18:46,17.83437,77.6539,0.0,66.42,34.64,2.08,28.55,100,30.34,1,82.37,7.39,0,50.49
14968,2026-01-31 20:07,19.95843,85.04699,32.78,116.63,21.33,12.03,1818.05,120,299.96,1,98.47,2.59,1,68.41
14969,2026-01-31 15:40,19.25444,82.82191,2.39,74.56,32.82,0.39,40.66,100,24.3,1,85.85,9.75,0,57.91
14970,2026-01-28 01:54,9.98804,87.00158,9.08,89.24,21.43,19.24,2480.78,120,600.21,1,95.71,0.09,1,46.68
14971,2026-02-25 05:15,18.6197,76.42726,0.0,58.81,31.34,27.73,1761.24,350,535.46,3,41.48,183.16,1,133.53
14972,2026-02-22 09:42,26.14808,75.54378,33.88,103.63,34.22,12.35,875.17,150,313.28,1,92.76,7.61,1,67.47
14973,2026-01-21 03:28,12.83229,78.30603,1.46,50.03,31.08,17.16,1273.33,120,542.96,1,96.56,6.07,1,46.41
14974,2026-01-10 15:25,25.38723,79.24907,27.18,70.5,37.9,14.96,276.08,100,702.63,1,83.62,5.82,1,72.81
14975,2026-01-29 16:38,20.58021,86.98437,0.0,86.75,27.37,26.14,891.35,100,518.19,1,89.48,6.66,1,52.26
14976,2026-02-05 00:13,15.58976,84.25923,8.91,66.45,28.33,20.11,66.57,150,281.8,1,78.3,2.37,1,46.34
14977,2026-01-16 05:43,21.96559,86.8852,16.43,171.17,29.0,8.0,1725.38,120,869.19,1,94.45,8.64,1,67.62
14978,2026-02-25 14:02,15.3996,81.25712,7.48,30.0,29.15,1.97,40.02,100,49.0,1,78.97,0.94,0,60.6
14979,2026-02-21 15:52,13.0836,86.85952,19.29,54.49,23.29,7.99,2052.15,200,113.33,1,78.34,8.36,1,46.23
14980,2026-02-01 13:39,26.9099,85.25556,34.56,125.59,27.43,32.71,1921.99,150,703.57,1,98.38,8.0,1,91.9
14981,2026-01-25 08:33,9.37569,75.10459,17.46,120.34,39.07,2.41,21.11,100,23.08,1,95.76,0.07,0,74.4
14982,2026-02-19 13:15,14.33642,81.31558,22.77,166.21,38.11,28.02,922.87,100,427.69,1,77.22,9.13,1,94.94
14983,2026-01-05 05:40,16.52164,85.05368,16.49,93.73,23.5,21.87,0.0,200,77.92,1,79.02,6.68,1,47.3
14984,2026-01-03 08:16,11.22601,78.61237,6.88,156.63,29.43,0.49,34.83,350,43.21,3,48.37,232.46,0,155.15
14985,2026-01-05 10:56,25.99567,69.04102,2.99,105.12,39.73,17.08,777.33,180,476.33,1,86.49,2.47,1,52.53
14986,2026-01-24 03:40,20.08913,74.27566,19.99,34.03,30.34,17.3,1376.95,180,335.53,1,92.75,3.2,1,49.24
14987,2026-02-10 20:12,24.04443,86.00379,6.18,138.13,33.37,5.81,1211.13,100,183.81,1,80.8,2.03,1,72.29
14988,2026-01-29 13:52,16.52591,78.27427,7.9,88.14,29.21,6.67,971.35,120,503.68,1,82.04,8.16,1,52.73
14989,2026-01-16 09:40,20.25121,80.29062,0.0,79.81,27.93,19.61,1557.95,100,299.45,1,95.77,7.37,1,47.38
14990,2026-02-18 05:19,10.40995,77.51615,0.0,76.83,26.65,21.88,788.64,150,367.04,1,97.33,1.34,1,39.67
14991,2026-02-22 12:00,23.71458,70.06249,0.0,108.11,29.74,2.05,39.08,200,6.94,1,93.87,8.32,0,58.41
14992,2026-02-09 09:46,25.73709,76.66089,6.22,51.38,22.14,16.68,1391.5,380,293.76,2,53.09,129.98,1,122.16
14993,2026-02-08 07:30,25.5646,78.64746,0.0,70.09,30.47,28.13,1758.22,180,333.02,1,81.9,8.21,1,50.98
14994,2026-01-04 17:29,12.78462,83.17122,24.85,39.24,31.05,48.09,1483.67,360,717.5,5,36.33,143.91,1,146.02
14995,2026-03-01 14:18,22.523,73.095,0.0,120.6,25.36,24.03,742.02,100,501.05,1,97.0,4.48,1,78.7
14996,2026-01-08 00:39,15.82289,73.58828,0.0,89.9,37.78,9.83,742.81,360,591.07,3,59.12,95.84,1,129.08
14997,2026-01-26 22:37,26.79918,79.17251,25.81,133.58,33.03,21.67,1316.94,180,231.23,1,77.19,9.15,1,103.69
14998,2026-01-16 04:17,20.9253,69.11614,51.51,76.73,26.35,24.34,1764.21,120,378.61,1,86.98,7.73,1,71.29
14999,2026-02-12 07:31,23.41359,72.57335,9.52,72.56,38.24,23.85,1318.28,350,512.6,4,67.09,197.4,1,96.89
15000,2026-02-02 04:59,19.52363,88.43644,11.2,110.02,32.79,19.9,1078.18,350,306.41,2,38.17,299.4,1,124.68
15001,2026-01-29 08:13,13.61723,68.97343,14.29,87.32,32.83,14.74,1526.49,370,383.12,2,30.94,144.18,1,136.3
15002,2026-01-30 12:27,14.06966,82.9325,20.69,88.81,36.1,15.32,447.43,100,211.01,1,95.19,3.86,1,70.78
15003,2026-02-27 01:45,15.31891,84.04044,23.68,130.43,39.41,6.65,1041.16,180,496.34,1,86.2,3.5,1,90.22
15004,2026-01-21 11:20,21.22744,78.14372,0.0,145.15,23.37,19.95,1371.03,150,469.45,1,97.01,4.66,1,71.88
15005,2026-01-20 11:23,15.41039,78.59226,14.76,92.84,33.02,25.66,1290.88,200,665.19,1,79.1,4.57,1,45.81
15006,2026-02-21 23:03,26.29106,69.18279,24.48,46.44,27.28,22.3,1602.56,380,644.82,3,43.67,90.52,1,153.53
15007,2026-02-11 21:18,9.26071,78.08272,21.91,174.65,23.96,23.65,1545.93,100,506.72,1,98.89,2.36,1,90.57
15008,2026-01-27 02:23,27.18835,83.49515,1.78,206.47,25.9,0.94,48.69,200,38.28,1,85.33,8.84,0,78.67
15009,2026-02-24 20:48,14.29365,81.14843,39.49,102.91,25.64,26.61,1860.12,370,66.77,3,47.57,178.48,1,152.5
15010,2026-01-07 08:27,22.89706,80.28781,7.52,76.85,30.5,10.34,124.66,120,489.42,1,81.57,1.65,1,50.53
15011,2026-02-01 23:18,16.06908,81.2483,0.0,76.94,30.23,18.3,542.23,380,125.29,4,63.4,249.04,1,95.07
15012,2026-01-22 15:37,27.25191,74.14507,0.0,75.34,31.18,16.98,1551.85,120,430.99,1,99.32,5.38,1,47.1
15013,2026-01-26 06:41,14.63439,81.81841,8.64,116.62,39.98,10.93,1172.21,100,576.9,1,86.72,5.29,1,53.45
15014,2026-01-08 00:34,9.13039,83.98266,0.0,57.78,26.95,16.97,1596.84,120,409.68,1,90.63,1.57,1,47.61
15015,2026-02-01 02:23,13.65774,76.87489,25.68,98.14,32.97,18.71,1896.92,180,460.35,1,94.2,3.35,1,65.7
15016,2026-02-24 00:48,13.35284,71.49383,11.95,106.62,23.0,11.41,892.5,150,536.76,1,80.1,6.1,1,51.51
15017,2026-01-16 19:37,25.61499,81.26231,17.31,53.18,23.98,12.64,1833.56,120,391.56,1,78.18,5.02,1,49.17
15018,2026-01-30 22:28,24.91527,70.60058,37.74,30.0,26.72,12.32,1412.84,200,570.1,1,96.04,3.88,1,65.87
15019,2026-01-05 04:23,15.73297,76.41704,29.91,68.21,35.99,22.44,1403.49,100,480.49,1,92.41,8.18,1,62.55
15020,2026-02-05 14:23,15.26637,80.85548,7.6,82.71,35.06,28.03,1426.55,380,481.51,2,64.93,136.38,1,98.87
15021,2026-01-13 09:58,20.69115,68.78398,18.26,123.85,27.23,15.87,1060.41,380,600.84,4,40.08,169.38,1,147.47
15022,2026-02-19 00:32,8.5498,74.60617,3.25,57.59,30.61,15.32,1369.59,370,376.54,2,64.25,114.01,1,107.35
15023,2026-01-07 00:57,21.09515,88.23412,0.0,125.72,26.73,1.26,48.13,350,42.11,5,31.52,123.45,0,159.25
15024,2026-02-07 21:14,9.36573,88.02689,0.0,104.84,25.94,26.18,1718.11,350,185.22,3,52.7,102.74,1,126.97
15025,2026-01-23 16:06,22.6989,71.18349,18.61,42.9,29.28,34.85,2016.57,200,703.55,1,76.79,6.27,1,45.3
15026,2026-02-25 17:15,19.8099,73.02972,17.88,67.24,27.8,4.23,1287.78,180,432.86,1,76.76,1.13,1,54.45
15027,2026-02-06 06:53,25.89773,87.34636,25.91,30.0,32.64,18.99,1018.36,150,296.37,1,89.3,4.41,1,69.15
15028,2026-02-01 10:34,19.3643,77.53447,13.26,111.13,29.45,2.23,21.11,350,42.94,2,64.17,111.21,0,121.28
15029,2026-01-15 01:32,24.1797,70.8908,20.61,90.03,38.02,27.05,867.77,200,353.11,1,80.06,4.89,1,66.33
15030,2026-02-27 18:34,26.10115,88.25501,4.72,86.67,35.72,23.82,233.32,370,499.39,3,32.8,192.7,1,133.38
15031,2026-02-04 16:47,14.16974,82.8104,8.46,45.89,24.73,2.1,36.23,150,31.49,1,87.26,1.87,0,57.95
15032,2026-01-10 19:12,15.20485,83.98793,10.9,100.38,24.01,19.89,855.78,370,203.51,2,49.14,174.6,1,130.99
15033,2026-01-05 23:42,18.46309,76.84628,11.46,66.95,29.28,2.61,20.53,380,19.88,4,66.84,52.73,0,110.66
15034,2026-01-24 07:47,11.26742,70.18774,21.35,69.71,27.24,19.26,1580.03,200,129.25,1,87.52,3.73,1,64.72
15035,2026-02-21 12:16,22.29056,84.35496,24.41,30.0,29.97,25.49,1251.91,380,635.89,3,60.21,176.91,1,120.88
15036,2026-01-09 03:56,14.89071,77.50205,24.28,47.11,25.1,2.22,19.85,180,35.89,1,94.75,8.11,0,78.39
15037,2026-01-27 07:56,15.07858,84.02275,13.05,163.97,34.87,29.85,1568.84,180,405.03,1,96.18,1.53,1,62.66
15038,2026-02-18 07:58,24.50802,73.68839,5.28,155.65,34.29,1.64,47.43,200,5.26,1,78.08,8.69,0,81.53
15039,2026-01-15 19:59,23.88895,87.1822,11.35,100.27,32.98,5.64,1418.6,150,401.77,1,91.59,2.47,1,49.91
15040,2026-01-01 17:08,12.89543,84.65195,1.3,91.42,13.64,27.38,1997.55,180,143.54,1,89.71,8.92,1,52.04
15041,2026-02-01 05:23,13.69449,78.02521,12.98,30.0,19.19,2.04,37.49,100,35.64,1,85.07,4.32,0,65.81
15042,2026-01-10 19:33,18.04538,77.30856,9.96,165.42,39.99,12.36,1158.66,100,717.18,1,82.27,3.53,1,74.28
15043,2026-02-21 02:52,19.47341,78.7905,12.28,143.07,33.48,27.2,1625.2,100,334.18,1,82.99,2.03,1,70.57
15044,2026-02-11 22:41,21.7736,75.82286,13.59,181.95,30.73,0.09,23.06,350,4.2,3,65.38,150.24,0,140.31
15045,2026-01-08 23:44,9.89055,81.99913,4.8,171.95,28.49,16.95,933.17,150,485.94,1,80.46,8.29,1,69.21
15046,2026-02-02 15:09,27.95346,85.77834,0.0,126.09,21.59,9.35,1328.69,150,822.66,1,95.37,4.82,1,62.3
15047,2026-01-09 23:13,21.52129,88.07926,3.3,123.26,24.31,26.27,835.06,180,396.8,1,77.18,1.6,1,67.9
15048,2026-02-14 21:17,10.3528,71.53158,24.12,72.94,32.36,20.88,965.53,120,341.27,1,93.76,3.78,1,65.58
15049,2026-02-24 03:19,23.63348,74.7448,1.14,79.6,14.74,1.99,36.82,150,13.21,1,85.35,3.14,0,65.28
15050,2026-01-30 20:09,12.03807,86.45858,14.49,89.5,25.41,21.97,829.44,180,561.77,1,93.22,3.06,1,56.91
15051,2026-01-18 01:52,11.20397,70.32315,28.14,72.65,31.05,1.66,44.45,120,32.05,1,95.87,4.87,0,77.55
15052,2026-02-24 03:52,24.3777,83.46228,1.02,32.77,37.31,25.94,60.83,150,107.02,1,95.19,9.05,1,49.13
15053,2026-02-19 02:18,20.54444,85.48766,0.83,132.03,33.55,30.42,1355.93,150,248.48,1,78.44,9.57,1,72.61
15054,2026-01-24 17:10,14.10536,73.934,19.46,100.78,41.49,28.55,0.0,200,510.43,1,87.44,7.2,1,48.73
15055,2026-01-12 12:23,27.28194,69.35825,5.69,149.05,37.33,7.87,1303.4,180,198.04,1,92.87,9.01,1,62.91
15056,2026-01-27 14:52,22.71665,72.77936,0.17,69.78,44.07,2.78,39.84,180,43.35,1,88.17,8.78,0,56.39
15057,2026-01-02 02:41,17.50378,85.73448,17.46,86.93,38.21,33.93,193.21,200,939.05,1,89.19,9.12,1,61.45
15058,2026-01-02 10:38,28.03292,86.54253,19.77,83.43,24.44,18.73,817.27,100,157.14,1,97.58,4.17,1,43.86
15059,2026-01-24 01:35,15.24811,69.47312,13.53,67.94,27.89,18.57,1925.7,200,542.05,1,81.97,5.74,1,47.28
15060,2026-01-11 18:20,23.47422,77.11581,0.0,113.88,33.57,22.67,1093.58,360,345.57,5,37.63,277.24,1,131.58
15061,2026-01-06 08:31,13.81983,70.45291,14.65,114.02,26.27,32.75,1984.7,150,550.64,1,98.66,0.65,1,46.37
15062,2026-01-04 10:56,20.84356,83.51245,0.0,118.17,33.43,13.45,1292.75,100,215.96,1,87.71,6.19,1,45.06
15063,2026-01-12 02:40,11.67357,88.45186,16.98,204.74,23.59,18.78,1858.51,200,421.62,1,88.76,9.24,1,65.15
15064,2026-01-22 06:53,9.67344,83.93095,18.3,82.72,22.34,2.82,37.82,100,18.52,1,81.15,1.2,0,60.03
15065,2026-01-12 23:25,14.64989,85.52162,0.0,44.92,33.12,7.6,1620.68,380,353.08,2,57.14,207.16,1,129.17
15066,2026-02-02 17:54,17.97526,78.26712,2.78,82.22,34.57,0.57,2.69,360,40.02,2,50.29,261.21,0,136.98
15067,2026-02-08 06:05,16.44273,86.98802,23.51,112.44,29.45,0.61,30.01,360,49.91,2,69.72,280.7,0,129.58
15068,2026-01-25 03:34,17.81784,88.00682,0.0,99.23,35.0,0.22,45.32,360,25.27,5,42.31,137.88,0,130.44
15069,2026-01-03 18:58,12.94596,79.59254,6.05,101.84,41.02,27.61,2002.07,350,531.38,3,60.75,70.95,1,94.22
15070,2026-02-01 17:31,15.30863,72.83711,0.0,172.13,41.13,29.13,1509.72,180,253.06,1,98.55,2.76,1,77.75
15071,2026-01-31 21:10,14.63531,82.91487,24.71,104.47,36.68,0.23,2.81,100,21.22,1,79.0,4.81,0,78.72
15072,2026-02-03 13:28,18.01791,73.54795,12.95,68.99,24.72,2.42,49.04,350,7.96,3,49.81,287.89,0,143.8
15073,2026-02-20 14:34,25.97155,78.46823,30.02,125.01,26.63,23.85,1290.7,150,137.53,1,91.85,4.42,1,91.87
15074,2026-02-05 14:14,15.89395,84.89741,0.0,156.12,20.82,11.15,1033.24,370,389.29,3,63.27,236.15,1,125.56
15075,2026-02-03 15:53,26.9117,70.12817,0.0,77.61,24.88,38.54,412.31,200,455.82,1,99.72,5.76,1,56.65
15076,2026-01-03 22:59,25.81451,68.32984,0.0,45.12,34.05,20.37,1778.62,350,641.42,2,43.92,111.87,1,129.14
15077,2026-01-14 19:39,28.13631,80.12264,0.0,98.77,27.59,20.09,999.74,360,283.73,5,42.02,250.24,1,131.15
15078,2026-01-16 13:33,16.57918,78.91358,1.29,134.91,31.51,22.6,1381.95,150,514.37,1,80.97,9.8,1,69.81
15079,2026-01-02 02:29,11.72436,78.42267,26.32,113.71,29.34,23.42,307.24,100,126.48,1,91.17,2.94,1,66.71
15080,2026-01-21 23:39,18.70705,76.28423,3.01,96.16,36.2,0.13,38.88,120,18.06,1,89.55,1.59,0,63.75
15081,2026-03-02 05:58,11.06092,68.88072,32.06,50.53,37.29,6.74,1555.8,360,426.65,3,38.9,184.01,1,151.0
15082,2026-01-22 09:16,24.38331,77.38679,0.0,30.0,27.08,11.88,654.87,100,5.0,1,91.97,8.76,1,40.69
15083,2026-01-06 21:05,19.7885,83.21029,16.11,97.47,27.49,13.65,1684.81,120,419.63,1,80.52,0.75,1,54.24
15084,2026-01-26 10:59,11.01684,81.3655,24.95,30.0,31.75,8.44,1445.66,100,515.63,1,77.13,4.69,1,84.1
15085,2026-01-23 19:23,17.75758,77.21644,14.69,76.08,28.66,2.91,32.51,150,42.14,1,92.63,4.75,0,53.67
15086,2026-01-12 04:54,20.85298,82.66534,15.48,117.33,28.77,22.45,983.18,200,351.36,1,84.83,6.05,1,40.71
15087,2026-01-18 01:36,22.66452,87.11926,24.71,118.43,26.97,0.14,32.61,150,9.31,1,96.75,6.34,0,77.22
15088,2026-01-06 19:06,19.93285,72.21093,36.16,112.52,23.44,25.66,1612.07,370,613.04,5,53.37,183.19,1,148.39
15089,2026-01-28 02:17,17.39719,84.19008,10.25,173.15,19.15,11.72,637.88,120,655.87,1,91.11,1.27,1,64.14
15090,2026-01-28 21:03,11.59901,87.49401,0.0,71.2,22.86,25.39,1866.87,200,429.89,1,93.29,2.12,1,54.25
15091,2026-01-25 17:44,13.22127,83.40562,0.0,142.12,33.14,14.33,1220.39,180,456.01,1,79.71,2.99,1,60.24
15092,2026-01-31 02:10,16.39348,77.05963,0.0,72.86,28.33,4.64,1007.51,150,417.54,1,88.24,9.16,1,61.89
15093,2026-02-23 20:57,25.49969,75.36569,46.34,112.67,23.26,32.18,1807.34,180,528.64,1,83.92,6.86,1,76.73
15094,2026-01-31 17:58,19.40163,86.53713,0.0,89.14,36.11,22.26,420.81,370,459.03,2,40.74,243.92,1,126.68
15095,2026-01-29 06:47,17.44489,81.17989,6.12,92.26,27.26,26.64,1226.68,150,452.53,1,92.98,8.84,1,47.37
15096,2026-02-22 22:54,18.7929,71.94339,0.0,109.87,26.88,0.21,18.57,200,23.55,1,89.46,3.39,0,53.48
15097,2026-02-26 04:22,21.74099,77.26341,0.39,91.62,18.43,23.57,1274.09,350,395.29,5,65.81,94.16,1,102.33
15098,2026-02-01 00:38,25.51137,78.13972,19.4,147.14,32.68,0.65,27.35,120,20.94,1,98.52,3.97,0,92.15
15099,2026-01-25 19:44,13.29883,69.36744,0.0,138.52,23.68,27.61,1299.16,380,491.73,5,46.57,262.79,1,153.4
15100,2026-01-08 01:44,20.62676,72.69736,0.0,86.84,29.44,0.72,35.23,370,3.66,3,46.35,147.77,0,149.17
15101,2026-01-31 14:07,18.40562,76.71512,23.93,102.44,29.47,1.47,4.72,120,37.07,1,79.42,1.09,0,84.14
15102,2026-01-01 21:26,12.43136,86.57028,28.7,83.37,17.23,12.95,2323.78,100,45.48,1,87.51,3.15,1,65.78
15103,2026-01-10 09:53,22.87795,76.92156,19.12,30.0,25.95,1.72,40.36,100,12.06,1,96.51,3.75,0,63.63
15104,2026-01-07 04:41,22.249,85.62638,0.0,83.34,43.19,22.28,1368.87,380,279.56,4,66.2,177.28,1,104.99
15105,2026-01-07 08:12,23.29547,84.65215,0.0,114.0,43.11,19.02,468.32,360,705.11,3,57.81,127.78,1,127.12
15106,2026-01-02 22:56,12.9727,86.89659,6.43,182.23,21.7,27.34,879.35,150,300.37,1,91.49,7.14,1,74.4
15107,2026-02-24 01:06,12.82911,71.82937,0.0,137.5,35.52,1.6,21.09,360,42.97,3,69.84,142.37,0,131.61
15108,2026-02-16 12:18,15.6909,79.43927,14.73,47.16,24.59,8.8,777.48,180,717.23,1,90.14,6.22,1,52.33
15109,2026-01-07 09:03,27.39924,85.0714,0.0,75.63,32.0,1.21,10.97,200,42.87,1,93.0,0.95,0,60.83
15110,2026-01-21 22:59,26.22258,82.39522,0.0,67.14,31.4,0.78,16.21,120,23.81,1,91.43,1.61,0,54.81
15111,2026-02-15 07:48,23.00922,86.76074,0.0,80.89,26.85,13.19,1512.29,370,280.12,3,61.33,271.51,1,106.85
15112,2026-02-05 22:35,27.90477,77.92586,14.88,60.69,32.87,1.33,39.54,100,41.51,1,88.98,3.39,0,59.2
15113,2026-02-01 00:09,11.47725,85.84017,9.45,66.24,25.78,11.17,1091.93,200,733.27,1,85.41,0.7,1,48.33
15114,2026-02-28 05:28,18.32867,74.2546,7.26,90.29,26.59,16.51,1077.43,180,595.33,1,98.12,6.19,1,48.88
15115,2026-01-06 11:27,9.30781,74.46114,16.55,30.0,34.3,16.21,1047.11,200,242.12,1,83.3,4.7,1,46.16
15116,2026-01-11 16:18,9.98161,73.48584,2.54,71.19,25.43,23.11,879.11,180,380.18,1,92.52,7.89,1,54.07
15117,2026-01-28 04:09,20.77974,68.9472,0.0,120.68,23.37,14.29,1518.02,350,269.5,3,61.83,126.33,1,130.26
15118,2026-01-11 12:08,23.68848,81.74941,0.0,124.22,42.78,0.88,2.79,120,49.74,1,77.03,8.99,0,93.71
15119,2026-02-04 08:26,14.30093,72.81739,1.35,101.15,23.47,19.02,801.78,120,300.24,1,94.63,9.7,1,53.04
15120,2026-02-20 07:37,11.42386,72.58298,14.25,39.92,20.06,7.59,1593.58,180,571.26,1,92.45,4.41,1,55.77
15121,2026-02-12 05:47,22.81092,74.20133,0.0,78.09,21.24,16.3,354.91,100,293.16,1,86.42,2.97,1,41.88
